tweet_id,favorite_count,retweet_count,retweet_status,url
684195085588783105,1801,474,Original tweet,https://t.co/cUxGtnBfc2
684188786104872960,3313,1088,Original tweet,https://t.co/e0gbl9VFpA
684177701129875456,1905,614,Original tweet,https://t.co/myUUwqJIs7
684147889187209216,2826,1413,Original tweet,https://t.co/WYiFzuX7D4
684122891630342144,1899,440,Original tweet,https://t.co/k32mSlRx0j
684097758874210310,3896,1338,Original tweet,https://t.co/Fz6iZWlk8C
683857920510050305,3609,1052,Original tweet,https://t.co/LoKVvc1xAW
683852578183077888,1834,324,Original tweet,https://t.co/Yei0HzS3JN
683849932751646720,2462,878,Original tweet,https://t.co/omln4LOy1x
683834909291606017,2483,1052,Original tweet,https://t.co/O1E4AtHVxO
683828599284170753,2652,992,Original tweet,https://t.co/Eeh3yfdglS
683773439333797890,3153,1255,Original tweet,https://t.co/qipZbshNsR
683742671509258241,6107,3103,Original tweet,https://t.co/eoL1bCpWCg
683515932363329536,6943,2702,Original tweet,https://t.co/XQ1tRUmO3z
683498322573824003,3009,908,Original tweet,https://t.co/ObWcOEekt0
683481228088049664,2527,934,Original tweet,https://t.co/H7NZFumpKq
683462770029932544,2293,635,Original tweet,https://t.co/qFD8217fUT
683449695444799489,3663,1498,Original tweet,https://t.co/1Z7Q6svWpe
683391852557561860,7227,2239,Original tweet,https://t.co/YHXrdUTHd6
683357973142474752,2737,854,Original tweet,https://t.co/g4G5tvfTVd
683142553609318400,2712,978,Original tweet,https://t.co/hhIA3coiAJ
683111407806746624,3218,844,Original tweet,https://t.co/h3X0jK8MVM
683098815881154561,2051,612,Original tweet,https://t.co/UOPdXmUz4H
683078886620553216,1896,531,Original tweet,https://t.co/ny8mnXhGOW
683030066213818368,2038,696,Original tweet,https://t.co/h3ScYuz77J
682962037429899265,34642,15292,Original tweet,https://t.co/7EsP8LmSp5
682808988178739200,1678,158,Original tweet,e
682788441537560576,2341,1045,Original tweet,https://t.co/ZSdEj59FGf
682750546109968385,1432,409,Original tweet,https://t.co/85X1GHohFr
682697186228989953,1242,341,Original tweet,https://t.co/Ny4iM6FDtz
682662431982772225,2883,1012,Original tweet,https://t.co/WgQTIQ93BB
682638830361513985,1955,556,Original tweet,https://t.co/viwWHZgX8j
682429480204398592,3251,1080,Original tweet,https://t.co/5aFw7SWyxU
682406705142087680,7146,1633,Original tweet,https://t.co/J9DXBFoAQe
682393905736888321,2114,616,Original tweet,https://t.co/BA5AV5dx6Y
682389078323662849,1583,441,Original tweet,https://t.co/vBeiQq6SaZ
682303737705140231,2896,912,Original tweet,https://t.co/Nm8Spw4HbD
682259524040966145,3907,1110,Original tweet,https://t.co/i5TeG0KYcW
682242692827447297,3051,1074,Original tweet,https://t.co/f8dVgDYDFf
682088079302213632,17183,9161,Original tweet,https://t.co/4Kn9GEHXiE
682059653698686977,4651,1573,Original tweet,https://t.co/IriJlVZ6m4
682047327939461121,3022,874,Original tweet,https://t.co/fZc7MixeeT
682032003584274432,6213,1863,Original tweet,https://t.co/gPmJHmtgak
682003177596559360,2941,1411,Original tweet,https://t.co/Hy9La4xNX3
681981167097122816,2646,953,Original tweet,https://t.co/VwdIk0OwVx
681891461017812993,2329,767,Original tweet,https://t.co/9KThv6z8u5
681694085539872773,12113,3797,Original tweet,https://t.co/TONMhRoQh7
681679526984871937,1677,413,Original tweet,https://t.co/3uCcDEJLXs
681654059175129088,2476,844,Original tweet,https://t.co/oEXEKt3MHu
681610798867845120,1783,435,Original tweet,https://t.co/C7M8mnzHIK
681579835668455424,3340,1210,Original tweet,https://t.co/ojUBrDCHLT
681523177663676416,13452,5360,Original tweet,https://t.co/GQn2IopLud
681340665377193984,1556,252,Original tweet,e
681339448655802368,8774,3803,Original tweet,https://t.co/V3SWuHACkh
681320187870711809,2484,690,Original tweet,https://t.co/jTBPqKgkz7
681302363064414209,3702,1688,Original tweet,https://t.co/YqbU9xHV3p
681297372102656000,3036,885,Original tweet,https://t.co/Pp26dMQxap
681281657291280384,3048,1026,Original tweet,https://t.co/KvVoBIgkje
681261549936340994,1367,247,Original tweet,https://t.co/wL1iDvbcVk
681242418453299201,1403,490,Original tweet,https://t.co/VGsziXImoy
681231109724700672,2281,457,Original tweet,https://t.co/P16uhh1PbI
681193455364796417,3492,1380,Original tweet,https://t.co/oBlgL9nxpx
680970795137544192,2274,608,Original tweet,https://t.co/CXSJZ4Stk3
680959110691590145,4335,1861,Original tweet,https://t.co/u4FYdIRKnY
680940246314430465,3010,968,Original tweet,https://t.co/VQXdwJfkyS
680934982542561280,1964,408,Original tweet,https://t.co/g2bTu4ayPl
680913438424612864,2270,577,Original tweet,https://t.co/5NrpNDyFzN
680889648562991104,1665,345,Original tweet,https://t.co/cH2H7mch2H
680836378243002368,3256,1231,Original tweet,https://t.co/BF4BW8LUgb
680805554198020098,2022,624,Original tweet,https://t.co/BYiXJDEzv7
680801747103793152,2244,763,Original tweet,https://t.co/31npKUAox0
680798457301471234,2671,962,Original tweet,https://t.co/w6fRfQ3RXD
680609293079592961,2478,650,Original tweet,https://t.co/WvJRg0XJit
680583894916304897,3410,1229,Original tweet,https://t.co/YNWU7LeFgg
680497766108381184,3972,1791,Original tweet,https://t.co/QGM5Fcuv7s
680494726643068929,1616,452,Original tweet,https://t.co/eNm2S6p9BD
680473011644985345,2400,702,Original tweet,https://t.co/OdUFuZIXiI
680440374763077632,1362,465,Original tweet,https://t.co/UKqIAnR3He
680221482581123072,1405,274,Original tweet,https://t.co/ZJUypFFwvg
680206703334408192,2669,1087,Original tweet,https://t.co/vHnu1g9EJm
680191257256136705,2028,462,Original tweet,https://t.co/KXg0f8GNQ9
680176173301628928,3661,1440,Original tweet,https://t.co/NhXo67K6yt
680161097740095489,2197,689,Original tweet,https://t.co/72Dil0Aktw
680145970311643136,3415,1619,Original tweet,https://t.co/N5pM6WBx7e
680130881361686529,2164,880,Original tweet,https://t.co/w0dcGXq7qK
680115823365742593,2564,851,Original tweet,https://t.co/Kt9vmw0Fap
680100725817409536,3387,1292,Original tweet,https://t.co/lvMYbmKq8H
680085611152338944,12059,8398,Original tweet,https://t.co/etzLo3sdZE
680070545539371008,2440,802,Original tweet,https://t.co/Fh7geodBCU
679877062409191424,1865,603,Original tweet,https://t.co/SDcQYg0HSZ
679872969355714560,2072,616,Original tweet,https://t.co/xZXUKVXJ7l
679862121895714818,2316,575,Original tweet,https://t.co/eRZRI8OTj7
679854723806179328,2679,1145,Original tweet,https://t.co/RtxxACzZ8A
679844490799091713,2246,707,Original tweet,https://t.co/MJqygWqt8X
679828447187857408,34043,12997,Original tweet,https://t.co/hyAC5Hq9GC
679777920601223168,2923,1023,Original tweet,https://t.co/PA0czwucsb
679736210798047232,1967,736,Original tweet,https://t.co/iazoiNUviP
679729593985699840,2046,777,Original tweet,https://t.co/DbUTDI3u1R
679722016581222400,1572,439,Original tweet,https://t.co/NL5QJwdEpF
679530280114372609,4498,1947,Original tweet,https://t.co/yavgkHYPOC
679527802031484928,2475,673,Original tweet,https://t.co/DA5aqnSGfB
679511351870550016,3154,1174,Original tweet,https://t.co/bwuV6FlRxr
679503373272485890,2985,1365,Original tweet,https://t.co/jjW7zTxY9Z
679475951516934144,1971,601,Original tweet,https://t.co/VITeF0Kl9L
679462823135686656,29560,17423,Original tweet,https://t.co/M6vqkt2GKV
679405845277462528,2229,1107,Original tweet,https://t.co/L8wt2IpwxO
679158373988876288,19925,7452,Original tweet,https://t.co/NLOHmlENag
679148763231985668,2626,962,Original tweet,https://t.co/eWjWgbOCYL
679132435750195208,2790,1072,Original tweet,https://t.co/qoIvjKMY58
679111216690831360,5582,2393,Original tweet,https://t.co/4R0Cc0sLVE
679062614270468097,15871,7424,Original tweet,https://t.co/Xl37lQEWd0
679047485189439488,2113,606,Original tweet,https://t.co/kTpr9PTMg1
679001094530465792,2677,1131,Original tweet,https://t.co/Ajquq6oGSg
678991772295516161,2136,1063,Original tweet,https://t.co/GJT6SILPGU
678969228704284672,1540,423,Original tweet,https://t.co/etpBNXwN7f
678800283649069056,2408,839,Original tweet,https://t.co/DpCSVsl6vu
678798276842360832,3230,1070,Original tweet,https://t.co/blaY85FIxR
678774928607469569,2631,842,Original tweet,https://t.co/Sp739Ou2qx
678767140346941444,3303,1264,Original tweet,https://t.co/G6TQVgTcZz
678764513869611008,1523,434,Original tweet,https://t.co/m6XoclB0qv
678755239630127104,6629,3026,Original tweet,https://t.co/NqcOwG8pxW
678740035362037760,3493,1533,Original tweet,https://t.co/p2T5kGebxe
678708137298427904,5265,2258,Original tweet,https://t.co/sZy9Co74Bw
678675843183484930,2670,1356,Original tweet,https://t.co/a8SqCaSo2r
678643457146150913,1925,371,Original tweet,https://t.co/QBGwYrT7rv
678446151570427904,3750,1414,Original tweet,https://t.co/AJWJHov5gx
678424312106393600,5115,2356,Original tweet,https://t.co/rtMtjSl9pz
678410210315247616,3943,1661,Original tweet,https://t.co/dIy88HwrX8
678399652199309312,75212,29404,Original tweet,https://t.co/VRTbo3aAcm
678396796259975168,1490,386,Original tweet,https://t.co/LmThv0GWen
678389028614488064,1746,390,Original tweet,https://t.co/auOoKuoveM
678380236862578688,2290,836,Original tweet,https://t.co/a0Zx5LDFZa
678341075375947776,1610,494,Original tweet,https://t.co/cSp6w5GWgm
678334497360859136,1215,231,Original tweet,https://t.co/GO76MdGBs0
678278586130948096,10693,5654,Original tweet,https://t.co/JK8MByRzgj
678255464182861824,1485,341,Original tweet,https://t.co/nZhmRwZzWv
678023323247357953,1784,348,Original tweet,0
678021115718029313,12695,5800,Original tweet,https://t.co/cbLroGCbmh
677961670166224897,3205,1571,Original tweet,https://t.co/4JS92YAxTi
677918531514703872,1251,378,Original tweet,https://t.co/lWL2IMJqLR
677895101218201600,4504,1902,Original tweet,https://t.co/EJImi1udYb
677716515794329600,2847,902,Original tweet,https://t.co/ZanVtAtvIq
677700003327029250,3184,1331,Original tweet,https://t.co/zoDdPyPFsa
677698403548192770,1150,295,Original tweet,https://t.co/fm7HxOsuPK
677687604918272002,2331,780,Original tweet,https://t.co/gzkuVGRgAD
677673981332312066,3119,1389,Original tweet,https://t.co/GFVIHIod0Z
677662372920729601,1822,876,Original tweet,https://t.co/pvjdRn00XH
677644091929329666,1746,747,Original tweet,https://t.co/Ozo9KHTRND
677573743309385728,1985,634,Original tweet,https://t.co/Htu8plSqEu
677565715327688705,1220,425,Original tweet,https://t.co/EX9oR55VMe
677557565589463040,2284,1055,Original tweet,https://t.co/96IBkOYB7j
677547928504967168,6474,3401,Original tweet,https://t.co/AGag0hFHpe
677530072887205888,989,211,Original tweet,https://t.co/DKe9DBnnHE
677335745548390400,2835,1607,Original tweet,https://t.co/vSLtYBWHcQ
677334615166730240,1259,259,Original tweet,https://t.co/KmMv3Y2zI8
677331501395156992,1014,216,Original tweet,https://t.co/FS7eJQM2F4
677328882937298944,3415,1395,Original tweet,https://t.co/KgcsGNb61s
677314812125323265,1545,485,Original tweet,https://t.co/fgORpmTN9C
677301033169788928,1140,369,Original tweet,https://t.co/IoLRvF0Kak
677269281705472000,1843,655,Original tweet,https://t.co/ep8ATEJwRb
677228873407442944,3307,1508,Original tweet,https://t.co/hGkMCjZzn4
677187300187611136,2544,840,Original tweet,https://t.co/gzI0m6wXRo
676975532580409345,2586,985,Original tweet,https://t.co/j1zczS0lI5
676957860086095872,2083,741,Original tweet,https://t.co/ngTNXYQF0L
676949632774234114,1222,367,Original tweet,https://t.co/HqM3YhCaaa
676948236477857792,2007,794,Original tweet,https://t.co/Lo4ALwjVh4
676946864479084545,1613,337,Original tweet,https://t.co/2mXALbgBTV
676942428000112642,1927,686,Original tweet,https://t.co/PWMqAoEx2a
676936541936185344,11892,4560,Original tweet,https://t.co/mqvaxleHRz
676916996760600576,2762,1671,Original tweet,https://t.co/uPXBXS1XNb
676897532954456065,2099,667,Original tweet,https://t.co/Avq4awulqk
676864501615042560,1948,650,Original tweet,https://t.co/NJj2uP0atK
676821958043033607,21261,14211,Original tweet,https://t.co/mvQaETHVSb
676819651066732545,1694,611,Original tweet,https://t.co/1HrFdo7M0C
676811746707918848,1342,396,Original tweet,https://t.co/aqBHjjh5VD
676776431406465024,4652,1854,Original tweet,https://t.co/4rMZi5Ca1k
676617503762681856,2682,879,Original tweet,https://t.co/mpQl2rJjDh
676613908052996102,1012,184,Original tweet,https://t.co/vQ2Lw1BLBF
676606785097199616,1769,399,Original tweet,https://t.co/N5QL4ySBEx
676603393314578432,1080,355,Original tweet,https://t.co/g1tLGkyaxr
676593408224403456,4246,1969,Original tweet,https://t.co/APvLqbEhkF
676590572941893632,860,115,Original tweet,u
676588346097852417,2139,720,Original tweet,https://t.co/Nrhvc5tLFT
676582956622721024,1107,253,Original tweet,https://t.co/vZYtynZZlH
676575501977128964,2396,1028,Original tweet,https://t.co/NsGyECJuq7
676533798876651520,1745,512,Original tweet,https://t.co/bfw13CnuuZ
676496375194980353,1419,485,Original tweet,https://t.co/eoBCjSFajX
676470639084101634,10837,4300,Original tweet,https://t.co/tAmQYvzrau
676440007570247681,1607,610,Original tweet,https://t.co/dB0H9hdZai
676430933382295552,1297,313,Original tweet,https://t.co/3bim9U5Idr
676263575653122048,1944,499,Original tweet,https://t.co/fTgbq1UBR9
676237365392908289,1120,257,Original tweet,https://t.co/dOLQddhXLZ
676219687039057920,71174,28446,Original tweet,https://t.co/uQt37xlYMJ
676215927814406144,1613,529,Original tweet,https://t.co/tg8h9lzCHv
676191832485810177,2104,950,Original tweet,https://t.co/gwryaJO4tC
676146341966438401,1790,609,Original tweet,https://t.co/lmQRrNxaQu
676121918416756736,2009,1067,Original tweet,https://t.co/ICNIjSkrXs
676101918813499392,2639,1077,Original tweet,https://t.co/B3xxSLjQSH
676098748976615425,2755,1293,Original tweet,https://t.co/REyE5YKVBb
676089483918516224,1217,404,Original tweet,https://t.co/Cuz0Osnekp
675898130735476737,1491,521,Original tweet,https://t.co/G0pQiFGM7O
675891555769696257,1975,782,Original tweet,https://t.co/kiW6Knb7Gp
675888385639251968,2196,867,Original tweet,https://t.co/06oZdehGEa
675878199931371520,3871,1281,Original tweet,https://t.co/sfsVCGIipI
675870721063669760,1514,518,Original tweet,https://t.co/QG708dDNH6
675853064436391936,2497,1176,Original tweet,https://t.co/y93p6FLvVw
675849018447167488,883,129,Original tweet,u
675845657354215424,2104,801,Original tweet,https://t.co/40dj4eTsXG
675822767435051008,1415,487,Original tweet,https://t.co/GK2HJtkdQk
675820929667219457,973,219,Original tweet,https://t.co/lyXX3v5j4s
675798442703122432,9537,3140,Original tweet,https://t.co/whQKMygnK6
675781562965868544,1494,428,Original tweet,https://t.co/DVAqAnb624
675740360753160193,1089,305,Original tweet,https://t.co/AUJi8ujxw9
675710890956750848,1733,748,Original tweet,https://t.co/JWi6YrpiO1
675707330206547968,1828,625,Original tweet,https://t.co/ALJvbtcwf0
675706639471788032,601,87,Original tweet,https://t.co/7E0AiJXPmI
675534494439489536,1699,375,Original tweet,https://t.co/H7kpabTfLj
675531475945709568,1096,346,Original tweet,https://t.co/c9jmg3Xtzn
675522403582218240,957,256,Original tweet,https://t.co/rO2zxf0OQ0
675517828909424640,1191,425,Original tweet,https://t.co/XDiQw4Akiw
675501075957489664,15924,5360,Original tweet,https://t.co/WId5lxNdPH
675497103322386432,2894,1179,Original tweet,https://t.co/h3AWz4AzuC
675489971617296384,1185,543,Original tweet,https://t.co/MnTrKaQ8Wn
675483430902214656,1704,885,Original tweet,https://t.co/C3tlKVq7eO
675432746517426176,1394,526,Original tweet,https://t.co/wNkqAED6lG
675372240448454658,1562,472,Original tweet,https://t.co/IyAXinfyju
675362609739206656,974,204,Original tweet,https://t.co/cZlkvgRPdn
675354435921575936,30105,15272,Original tweet,https://t.co/Bb3xnpsWBC
675349384339542016,3617,2066,Original tweet,https://t.co/ZQZf2U4xCP
675334060156301312,2548,1173,Original tweet,https://t.co/2d68FmWGGs
675166823650848770,3269,1421,Original tweet,https://t.co/bijCeHeX4C
675153376133427200,5745,2328,Original tweet,https://t.co/RDXCfk8hK0
675149409102012420,3437,1548,Original tweet,https://t.co/p6O8X93bTQ
675147105808306176,865,207,Original tweet,https://t.co/f50mbB4UWS
675146535592706048,1089,263,Original tweet,https://t.co/Uz52oYnHzF
675145476954566656,1962,813,Original tweet,https://t.co/YDgstgIDGs
675135153782571009,1198,427,Original tweet,https://t.co/zf7Sxxjfp3
675113801096802304,1784,708,Original tweet,https://t.co/2H5SKmk0k7
675111688094527488,882,223,Original tweet,https://t.co/lFU9W31Fg9
675109292475830276,2587,1026,Original tweet,https://t.co/WjcELNEqN2
675047298674663426,965,287,Original tweet,https://t.co/diboDRUuEI
675015141583413248,2483,1077,Original tweet,https://t.co/JAncIdNp8G
675006312288268288,895,206,Original tweet,https://t.co/QMmAqA9VqO
675003128568291329,1426,423,Original tweet,https://t.co/pCGDgLkLo6
674999807681908736,2046,994,Original tweet,https://t.co/i9CDd1oEu8
674805413498527744,784,326,Original tweet,https://t.co/vqFkgYPCW8
674800520222154752,2764,779,Original tweet,https://t.co/cMI2AcLm4B
674793399141146624,2288,986,Original tweet,https://t.co/HwroPYv8pY
674790488185167872,1015,225,Original tweet,https://t.co/L1puJISV1a
674788554665512960,735,188,Original tweet,https://t.co/P3ElQ2wsjb
674781762103414784,1840,1081,Original tweet,https://t.co/ot8yMUGodj
674774481756377088,1007,425,Original tweet,https://t.co/gxIFgg8ktm
674767892831932416,1667,711,Original tweet,https://t.co/Bob33W4sfD
674764817387900928,718,208,Original tweet,https://t.co/RBiQ8hPqwr
674754018082705410,1248,396,Original tweet,https://t.co/9YmNcxA2Cc
674752233200820224,1336,415,Original tweet,https://t.co/rLf7asnHxO
674743008475090944,1285,489,Original tweet,https://t.co/VagYftZccT
674742531037511680,441,46,Original tweet,u
674739953134403584,996,342,Original tweet,https://t.co/URNs5zFskc
674737130913071104,594,81,Original tweet,https://t.co/KNfLnYPmYh
674690135443775488,1051,426,Original tweet,https://t.co/Unz1uNrOzo
674670581682434048,1487,590,Original tweet,https://t.co/NRNExUy9Hm
674664755118911488,835,217,Original tweet,https://t.co/S8wCLemrNb
674646392044941312,1316,440,Original tweet,https://t.co/YPfw7oahbD
674644256330530816,955,253,Original tweet,https://t.co/m6aC8d1Kzp
674638615994089473,1546,531,Original tweet,https://t.co/F33n1hy3LL
674632714662858753,1374,520,Original tweet,https://t.co/EJzzNHE8bE
674606911342424069,857,89,Original tweet,s
674468880899788800,5714,1838,Original tweet,https://t.co/6d9WziPXmx
674447403907457024,974,321,Original tweet,https://t.co/AyJ7Ohk71f
674436901579923456,1019,355,Original tweet,https://t.co/CLEOjxhTEx
674422304705744896,1321,485,Original tweet,https://t.co/BxTJAFSIgk
674416750885273600,631,123,Original tweet,https://t.co/7qjXy1uUYY
674410619106390016,1100,417,Original tweet,https://t.co/CZ0YaB40Hn
674394782723014656,1378,514,Original tweet,https://t.co/cAlB4XCcsi
674372068062928900,785,286,Original tweet,https://t.co/G4m0TFY9uc
674330906434379776,527,69,Original tweet,7
674318007229923329,1288,463,Original tweet,https://t.co/7mf8XXPAZv
674307341513269249,10416,6245,Original tweet,https://t.co/SroTpI6psB
674291837063053312,13508,5299,Original tweet,https://t.co/2S6oye3XqK
674271431610523648,1430,666,Original tweet,https://t.co/3aXX6wH6it
674269164442398721,840,208,Original tweet,https://t.co/vYe9RlVz2N
674265582246694913,1500,757,Original tweet,https://t.co/Pu9RhfHDEQ
674262580978937856,1212,402,Original tweet,https://t.co/gJS1qU0jP7
674255168825880576,1340,488,Original tweet,https://t.co/r6LZN1o1Gx
674082852460433408,705,150,Original tweet,https://t.co/Bko5kFJYUU
674075285688614912,918,253,Original tweet,https://t.co/7jOPktauh4
674063288070742018,5862,1960,Original tweet,https://t.co/1ZbfqAVDg6
674053186244734976,3032,1170,Original tweet,https://t.co/gQAMg5ypW5
674051556661161984,1330,444,Original tweet,https://t.co/YE2XDHy4Yk
674045139690631169,1297,580,Original tweet,https://t.co/t5ih0VrK02
674042553264685056,657,115,Original tweet,https://t.co/sAI6gCGZYX
674038233588723717,1010,378,Original tweet,https://t.co/nX8FiGRHvk
674036086168010753,786,185,Original tweet,https://t.co/jcNdw43BIP
674024893172875264,1626,1111,Original tweet,https://t.co/qzYXbyv0SJ
674019345211760640,1042,273,Original tweet,https://t.co/fqiEsTduEs
674014384960745472,1432,578,Original tweet,https://t.co/Ac37LOe3xD
674008982932058114,1111,318,Original tweet,https://t.co/PiSXXZjDSJ
673956914389192708,1796,868,Original tweet,https://t.co/nyReCVRiyd
673919437611909120,1079,336,Original tweet,https://t.co/cdwPTsGEAb
673906403526995968,2927,1492,Original tweet,https://t.co/t5rQHl6W8M
673887867907739649,861,230,Original tweet,https://t.co/6qYd6BNSPd
673716320723169284,2838,686,Original tweet,u
673715861853720576,3232,1858,Original tweet,https://t.co/dFiaKZ9cDl
673711475735838725,959,272,Original tweet,https://t.co/MTOOksRzvH
673709992831262724,771,240,Original tweet,https://t.co/s2ktuPQd79
673708611235921920,985,261,Original tweet,https://t.co/kLV8zUCfc8
673707060090052608,1014,353,Original tweet,https://t.co/QyH1CaY3SM
673705679337693185,1154,368,Original tweet,https://t.co/Ymg4fwKlZd
673700254269775872,1313,517,Original tweet,https://t.co/mcPd5AFfhA
673697980713705472,3615,1745,Original tweet,https://t.co/lepRCaGcgw
673689733134946305,1591,590,Original tweet,https://t.co/YPsJasNVGe
673688752737402881,1154,446,Original tweet,https://t.co/jMki5GOV3y
673686845050527744,1308,391,Original tweet,https://t.co/wImU0jdx3E
673680198160809984,1253,424,Original tweet,https://t.co/GwvpQiQ7oQ
673662677122719744,1154,337,Original tweet,https://t.co/fJulMurnfj
673656262056419329,665,210,Original tweet,https://t.co/PN8hxgZ9We
673636718965334016,1021,329,Original tweet,https://t.co/gKlLpNzIl3
673612854080196609,1462,648,Original tweet,https://t.co/0iyItbtkr8
673583129559498752,1100,324,Original tweet,https://t.co/JpoEvgbDug
673580926094458881,762,248,Original tweet,https://t.co/H6rqZyE4NP
673576835670777856,1265,504,Original tweet,https://t.co/WlKiN3ll0w
673363615379013632,948,273,Original tweet,https://t.co/m8r9rbcgX4
673359818736984064,1323,612,Original tweet,https://t.co/EPq0MRAraJ
673355879178194945,1376,511,Original tweet,https://t.co/0zUxlrhZrQ
673352124999274496,1530,484,Original tweet,https://t.co/az5PLGzVNJ
673350198937153538,697,190,Original tweet,https://t.co/RMv9EAv57u
673345638550134785,2285,1140,Original tweet,https://t.co/GpSkpN8kXS
673343217010679808,883,245,Original tweet,https://t.co/dNUbKOSiWW
673342308415348736,1169,512,Original tweet,https://t.co/w0YTuiRd1a
673320132811366400,12284,7063,Original tweet,https://t.co/iJABMhVidf
673317986296586240,803,225,Original tweet,https://t.co/juX48bWpng
673295268553605120,6896,2842,Original tweet,https://t.co/U36HYQIijg
673270968295534593,979,326,Original tweet,https://t.co/mjC0QpXGum
673240798075449344,1305,636,Original tweet,https://t.co/1euKoOvy49
673213039743795200,2035,752,Original tweet,https://t.co/CbvCUE6PFI
673148804208660480,1543,566,Original tweet,https://t.co/tA4WpkI2cw
672997845381865473,1800,640,Original tweet,https://t.co/dph1UHNJrg
672995267319328768,866,263,Original tweet,https://t.co/odpuqtz2Fq
672988786805112832,897,264,Original tweet,https://t.co/a3zYMcvbXG
672984142909456390,1145,492,Original tweet,https://t.co/81BCQAyvcs
672980819271634944,1665,913,Original tweet,https://t.co/ufHWUFA9Pu
672975131468300288,1537,811,Original tweet,https://t.co/ZlcF0TIRW1
672970152493887488,868,320,Original tweet,https://t.co/eb4ta0xtnd
672968025906282496,1217,488,Original tweet,https://t.co/7CbO2eMAgJ
672964561327235073,1290,579,Original tweet,https://t.co/1ui7a1ZLTT
672902681409806336,1261,444,Original tweet,https://t.co/KpLyca3o3E
672898206762672129,822,378,Original tweet,https://t.co/i4XJEWwdsp
672884426393653248,1407,759,Original tweet,https://t.co/g5YkRqP0dg
672877615439593473,935,321,Original tweet,https://t.co/dJHI7uC2y3
672834301050937345,1194,516,Original tweet,https://t.co/BIljU0zhLN
672828477930868736,1131,437,Original tweet,https://t.co/fvxHL6cRRs
672640509974827008,902,286,Original tweet,https://t.co/uNrmYDUa9M
672622327801233409,1180,435,Original tweet,https://t.co/Cv7dRdcMvQ
672614745925664768,1116,527,Original tweet,https://t.co/ntxsR98f3U
672609152938721280,999,350,Original tweet,https://t.co/YAVwvNaois
672604026190569472,997,356,Original tweet,https://t.co/xHXNaPAYRe
672594978741354496,1204,548,Original tweet,https://t.co/jyXbZ35MYz
672591762242805761,866,298,Original tweet,https://t.co/bWQ0iIcP0w
672591271085670400,658,170,Original tweet,https://t.co/Pa8EmpDCuI
672538107540070400,928,325,Original tweet,https://t.co/rSndxTL0Ap
672523490734551040,562,151,Original tweet,https://t.co/EH0N3dFKUi
672488522314567680,1020,390,Original tweet,https://t.co/rVfi6CCidK
672482722825261057,1025,540,Original tweet,https://t.co/LPPa3btIIt
672481316919734272,659,118,Original tweet,https://t.co/mVCMemhXAP
672475084225949696,1323,632,Original tweet,https://t.co/mYhQvAdV4f
672466075045466113,1229,473,Original tweet,https://t.co/8lKFBOQ2J5
672272411274932228,5876,3032,Original tweet,https://t.co/ZICNl6tIr5
672267570918129665,1353,552,Original tweet,https://t.co/jDXxZARQIZ
672264251789176834,1031,300,Original tweet,https://t.co/TUeuaOmunV
672256522047614977,2582,1369,Original tweet,https://t.co/PoMKKnKpRd
672254177670729728,1309,675,Original tweet,https://t.co/OO6MqEbqG3
672248013293752320,1578,537,Original tweet,https://t.co/uhx5gfpx5k
672245253877968896,622,140,Original tweet,https://t.co/aCRKDaFmVr
672239279297454080,823,288,Original tweet,https://t.co/UHJE0UgMf7
672231046314901505,1667,914,Original tweet,https://t.co/WH7Nzc5IBA
672222792075620352,718,184,Original tweet,https://t.co/EW4MsOrF5O
672205392827572224,2052,1036,Original tweet,https://t.co/yRBQF9OS7D
672169685991993344,933,331,Original tweet,https://t.co/AjBkGTyCeO
672160042234327040,797,317,Original tweet,https://t.co/aNkkl5nH3W
672139350159835138,1593,628,Original tweet,https://t.co/0OI927mmNJ
672125275208069120,2167,1028,Original tweet,https://t.co/LquQZiZjJP
672095186491711488,898,335,Original tweet,https://t.co/ujnWy26RMe
672082170312290304,860,331,Original tweet,https://t.co/WTJtf9O8Jg
672068090318987265,1175,460,Original tweet,https://t.co/XkMtCGhr4a
671896809300709376,7793,3768,Original tweet,https://t.co/eqmkr2gmPH
671891728106971137,1200,508,Original tweet,https://t.co/dzZYx2NByW
671882082306625538,3196,1252,Original tweet,https://t.co/Clg16EVy9O
671879137494245376,1290,595,Original tweet,https://t.co/vPXKSaNsbE
671874878652489728,1140,499,Original tweet,https://t.co/3J7wkwW4FG
671866342182637568,1027,438,Original tweet,https://t.co/FWJQ1zQLiI
671855973984772097,819,391,Original tweet,https://t.co/gpWLdbposg
671789708968640512,6481,3107,Original tweet,https://t.co/SfPQ2KeLdq
671768281401958400,1085,445,Original tweet,https://t.co/TASnD8Q08S
671763349865160704,1529,811,Original tweet,https://t.co/m9NleZ1i80
671744970634719232,1242,692,Original tweet,https://t.co/wwwYO9C9kl
671743150407421952,688,212,Original tweet,https://t.co/2IslQ8ZSc7
671735591348891648,1322,679,Original tweet,https://t.co/TON0Irzgwr
671729906628341761,7731,3908,Original tweet,https://t.co/DaD5SyajWt
671561002136281088,11673,6509,Original tweet,https://t.co/q6RsuOVYwU
671550332464455680,832,189,Original tweet,s
671547767500775424,1233,522,Original tweet,https://t.co/f99MV0htAV
671544874165002241,1783,923,Original tweet,https://t.co/QVaEMsB9tS
671542985629241344,986,504,Original tweet,https://t.co/zzueJV9jCF
671538301157904385,849,346,Original tweet,https://t.co/fUuiyu2QTD
